208|0|0|Restaurant|active|42|2017-09-27|2017-09-27|18:00:00|NULL|Restaurant, Sheraton Hotel Düssldorf-Flughafen, Terminal-Ring 4, 40474 Düsseldorf|Düsseldorf|1|1|300|99.50|50.00|62.50|0.00|Restaurant|17:30:00|Schwarze Schuhe, schwarze Stoffhose, weißes Hemd, schwarze Krawatte, schwarze Socken, schwarze Weste, Namenschild und Kellnermesser. Bitte mit öffentlichen Verkehrsmitteln anreisen da keine Parkplätze zur Verfügung stehen. (S11 Flughafen-Düsseldorf) Bzw|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:15:17|2017-10-12 18:47:23|NULL
209|0|0|Restaurant|active|41|2017-09-27|2017-09-27|07:00:00|NULL|Restaurant, Innside by Melia Düsseldorf Derendorf, Derendorfer Allee 8, 40476 Düsseldorf|Düsseldorf|1|1|465|162.75|73.63|99.40|0.00|Restaurant|06:30:00|Schwarze Schuhe, schwarze Stoffhose, schwarzes Hemd, Kellnermesser. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:16:49|2017-10-13 00:26:51|NULL
210|0|0|Restaurant|active|31|2017-09-27|2017-09-27|07:00:00|NULL|Restaurant, Radisson Blu Scandinavia Hotel, Karl-Arnold-Platz 5, 40472 Düssedlorf|Düsseldorf|1|1|285|94.53|45.13|60.93|0.00|Restaurant|06:30:00|Schwarze Schuhe, schwarze Stoffhose oder blaue Jeans und Kellnermesser. Hemd und Schürze werden vom Hotel gestellt.   Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen.|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:17:28|2017-10-16 17:38:09|NULL
211|0|0|Bankett|active|46|2017-09-27|2017-09-27|11:00:00|NULL|Bankett, ERGO Victoriaplatz 2, 40477 Düsseldorf|Düsseldorf|2|2|360|130.50|57.00|76.95|0.00|Haupteingang Turm, Am Empfang melden! Victoriaplatz 2, 40477 Düsseldorf|13:30:00|Schwarze Schuhe, schwarze Stoffhose, weißes Hemd und schwarze Krawatte, Kellnermesser. Bitte mit öffentlichen Verkehrsmitteln anreisen da keine Parkplätze zur Verfügung stehen. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. A|"null"|0|1|1|NULL|4|4|2017-09-27 07:18:25|2017-10-12 22:33:07|NULL
212|0|0|Bankett|active|41|2017-09-28|2017-09-28|17:00:00|NULL|Bankett, Innside by Melia Düsseldorf Derendorf, Derendorfer Allee 8, 40476 Düsseldorf|Düsseldorf|1|1|270|94.50|45.00|56.25|0.00|Bankett|16:30:00|Schwarze Schuhe, schwarze Stoffhose, schwarzes Hemd, Kellnermesser. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen|"null"|0|1|1|NULL|4|4|2017-09-27 07:19:48|2017-10-13 00:26:51|NULL
213|0|0|Bankett|active|46|2017-09-28|2017-09-28|11:30:00|NULL|Bankett, ERGO Victoriaplatz 2, 40477 Düsseldorf|Düsseldorf|3|2|540|195.75|85.50|115.43|0.00|Haupteingang Turm, Am Empfang melden! Victoriaplatz 2, 40477 Düsseldorf|11:00:00|Schwarze Schuhe, schwarze Stoffhose, weißes Hemd und schwarze Krawatte, Kellnermesser. Bitte mit öffentlichen Verkehrsmitteln anreisen da keine Parkplätze zur Verfügung stehen. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. A|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:20:32|2017-10-12 22:33:07|NULL
214|0|0|Restaurant|active|42|2017-09-28|2017-09-28|18:00:00|NULL|Restaurant, Sheraton Hotel Düssldorf-Flughafen, Terminal-Ring 4, 40474 Düsseldorf|Düsseldorf|1|1|300|99.50|50.00|62.50|0.00|Restaurant|17:30:00|Schwarze Schuhe, schwarze Stoffhose, weißes Hemd, schwarze Krawatte, schwarze Socken, schwarze Weste, Namenschild und Kellnermesser. Bitte mit öffentlichen Verkehrsmitteln anreisen da keine Parkplätze zur Verfügung stehen. (S11 Flughafen-Düsseldorf) Bzw|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:21:23|2017-10-12 18:47:23|NULL
215|0|0|Bankett|active|42|2017-09-29|2017-09-29|15:00:00|NULL|Bankett, Sheraton Hotel Düssldorf-Flughafen, Terminal-Ring 4, 40474 Düsseldorf|Düsseldorf|1|1|570|189.05|90.25|121.84|0.00|Bankett|14:30:00|Schwarze Schuhe, schwarze Stoffhose, weißes Hemd, schwarze Krawatte, schwarze Socken, schwarze Weste, Namenschild und Kellnermesser. Bitte mit öffentlichen Verkehrsmitteln anreisen da keine Parkplätze zur Verfügung stehen. (S11 Flughafen-Düsseldorf) Bzw|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:22:14|2017-10-12 18:47:23|NULL
216|0|0|Restaurant|active|42|2017-10-01|2017-10-01|07:00:00|NULL|Restaurant, Sheraton Hotel Düssldorf-Flughafen, Terminal-Ring 4, 40474 Düsseldorf|Düsseldorf|2|2|780|258.70|123.50|166.73|0.00|Restaurant|06:30:00|Schwarze Schuhe, schwarze Stoffhose, weißes Hemd, schwarze Krawatte, schwarze Socken, schwarze Weste, Namenschild und Kellnermesser. Bitte mit öffentlichen Verkehrsmitteln anreisen da keine Parkplätze zur Verfügung stehen. (S11 Flughafen-Düsseldorf) Bzw|"null"|0|1|1|NULL|4|3|2017-09-27 07:23:07|2017-10-12 18:47:23|NULL
217|0|0|Bankett|canceled|32|2017-09-30|2017-09-30|16:00:00|NULL|Eventscheune, Golfclub Meerbusch, Badendonker Strasse 15, 40667 Meerbusch|Düsseldorf|0|1|0|0.00|0.00|0.00|0.00|Golfclub Meerbusch, Badendonker Strasse 15, 40667 Meerbusch|15:30:00|Schwarze bequeme Schuhe, schwarze Stoffhose, schwarzes Hemd und ein Kellnermesser. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen|NULL|0|0|0|NULL|4|NULL|2017-09-27 07:23:53|2017-09-29 14:35:14|NULL
218|0|0|Restaurant|active|41|2017-09-30|2017-09-30|08:00:00|NULL|Restaurant, Innside by Melia Düsseldorf Derendorf, Derendorfer Allee 8, 40476 Düsseldorf|Düsseldorf|1|1|435|152.25|68.88|92.99|0.00|Restaurant|07:30:00|Schwarze Schuhe, schwarze Stoffhose, schwarzes Hemd, Kellnermesser. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:24:41|2017-10-13 00:26:51|NULL
219|0|0|Restaurant|active|42|2017-10-01|2017-10-01|16:00:00|NULL|Restaurant, Sheraton Hotel Düssldorf-Flughafen, Terminal-Ring 4, 40474 Düsseldorf|Düsseldorf|2|1|810|268.65|128.25|173.14|0.00|Restaurant|15:30:00|Schwarze Schuhe, schwarze Stoffhose, weißes Hemd, schwarze Krawatte, schwarze Socken, schwarze Weste, Namenschild und Kellnermesser. Bitte mit öffentlichen Verkehrsmitteln anreisen da keine Parkplätze zur Verfügung stehen. (S11 Flughafen-Düsseldorf) Bzw|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:25:29|2017-10-12 18:47:23|NULL
220|0|0|Restaurant|active|41|2017-10-01|2017-10-01|08:00:00|NULL|Restaurant, Innside by Melia Düsseldorf Derendorf, Derendorfer Allee 8, 40476 Düsseldorf|Düsseldorf|1|1|330|115.50|55.00|68.75|0.00|Restaurant|07:30:00|Schwarze Schuhe, schwarze Stoffhose, schwarzes Hemd, Kellnermesser. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:26:04|2017-10-13 00:26:51|NULL
221|0|0|Restaurant|active|31|2017-09-21|2017-09-21|07:00:00|NULL|Restaurant, Radisson Blu Scandinavia Hotel, Karl-Arnold-Platz 5, 40472 Düssedlorf|Düsseldorf|1|1|480|159.20|80.00|100.00|0.00|Restaurant|06:30:00|Schwarze Schuhe, schwarze Stoffhose oder blaue Jeans und Kellnermesser. Hemd und Schürze werden vom Hotel gestellt.   Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen.|NULL|0|1|1|NULL|4|NULL|2017-09-27 07:27:47|2017-10-16 17:38:09|NULL
222|0|0|BQT|active|34|2017-09-29|2017-09-29|11:00:00|NULL|Aachener Str. 300, 50933 Köln|Köln|0|1|0|0.00|0.00|0.00|0.00|Aachener Str. 300, 50933 Köln|10:30:00|Bitte selbst dorthin gehen. Saubere, ordentliche Servite Standardkleidung. Unbedingt pünktlich sein und sich bei Rebekka Schaffner am Empfang melden.|NULL|0|0|0|NULL|2|NULL|2017-09-27 11:52:45|2017-09-27 11:56:12|2017-09-27 11:56:12
223|0|0|Service|active|3|2017-10-05|2017-10-05|08:00:00|NULL|Rheinterrassen: Rheinparkweg 1, 50679  Köln|Köln|2|2|870|259.55|155.75|194.69|0.00|vor dem Haupteingang Rheinterrassen, bitte alleine rein hingehen!|07:30:00|Das Servite Standarderscheinungsbild Pflicht! Bei Rheinterrassen benötigt ihr lediglich: Schwarze Klamotten: Stoffhose, Lederschuhe und Socken! Bitte ein gepflegtes sauberes Erscheinungsbild (z.B. rasiert, saubere Arbeitsklamotten etc.)|NULL|0|1|1|NULL|5|NULL|2017-09-27 16:31:07|2017-10-08 17:54:01|NULL
224|0|0|Service|active|3|2017-10-06|2017-10-06|19:15:00|NULL|Rheinterrassen: Rheinparkweg 1, 50679  Köln|Köln|6|10|1455|434.08|246.38|324.01|0.00|vor dem Haupteingang Rheinterrassen, bitte alleine rein hingehen!|18:45:00|Das Servite Standarderscheinungsbild Pflicht! Bei Rheinterrassen benötigt ihr lediglich: Schwarze Klamotten: Stoffhose, Lederschuhe und Socken! Bitte ein gepflegtes sauberes Erscheinungsbild (z.B. rasiert, saubere Arbeitsklamotten etc.)|"[\"work_location\",\"start_time\",\"requirements\",\"meeting_point\"]"|0|1|1|2017-10-06 07:35:42|5|5|2017-09-27 16:31:41|2017-10-08 17:54:01|NULL
225|0|0|Kajuja Vorstellabend KarnevalsCASH|active|3|2017-10-20|2017-10-20|18:30:00|NULL|Rheinterrassen: Rheinparkweg 1, 50679  Köln|Köln|4|4|1590|487.60|286.38|371.88|0.00|vor dem Haupteingang Rheinterrassen, bitte alleine rein hingehen!|18:00:00|Cash Service! Bitte eigenes Wechselgeld und Kellnerportemonnaie mitbringen.  Das Servite Standarderscheinungsbild Pflicht! Bei Rheinterrassen benötigt ihr lediglich: Schwarze Klamotten: Stoffhose, Lederschuhe und Socken! Bitte ein gepflegtes sauberes|"null"|0|1|1|2017-10-19 15:54:18|5|5|2017-09-27 16:32:36|2017-10-26 00:58:20|NULL
226|0|0|Bankett|active|41|2017-10-07|2017-10-07|17:00:00|NULL|Restaurant, Innside by Melia Düsseldorf Derendorf, Derendorfer Allee 8, 40476 Düsseldorf|Düsseldorf|1|1|360|126.00|57.00|76.95|0.00|Restaurant|16:30:00|Schwarze Schuhe, schwarze Stoffhose, schwarzes Hemd, Kellnermesser. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen|NULL|0|1|1|NULL|4|NULL|2017-09-28 06:52:35|2017-11-04 22:04:25|NULL
227|0|0|Bankett|active|46|2017-10-09|2017-10-09|12:30:00|15:30:00|Bankett, ERGO Victoriaplatz 2, 40477 Düsseldorf|Düsseldorf|7|7|1080|391.50|177.00|226.95|0.00|Haupteingang Turm, Am Empfang melden! Victoriaplatz 2, 40477 Düsseldorf|11:30:00|Schwarze Schuhe/ Stoffhose / Krawatte, weißes Hemd & Kellnermesser. Bitte einen gültigen Ausweis & eine gültige Aufenthalts- Arbeitserlaubnis mitführen VRR nutzen oder kostenfreie Parkplätze: Kurt-Baurichter-Str., Emmericher Str. , Parkinsel Kleverstr.|"null"|0|1|1|NULL|4|4|2017-09-28 06:54:42|2017-10-13 11:45:25|NULL
228|0|53|Service|canceled|3|2017-09-28|2017-09-28|11:00:00|NULL|Rheinterrassen: Rheinparkweg 1, 50679  Köln|Köln|0|1|0|0.00|0.00|0.00|0.00|vor dem Haupteingang Rheinterrassen, bitte alleine rein hingehen!|10:30:00|Das Servite Standarderscheinungsbild Pflicht! Bei Rheinterrassen benötigt ihr lediglich: Schwarze Klamotten: Stoffhose, Lederschuhe und Socken! Bitte ein gepflegtes sauberes Erscheinungsbild (z.B. rasiert, saubere Arbeitsklamotten etc.)|NULL|0|0|0|NULL|2|NULL|2017-09-28 07:02:54|2017-10-03 18:55:05|NULL
229|0|0|Bankett|canceled|26|2017-10-05|2017-10-05|15:00:00|NULL|Habsburgerring 9-13, 50674 Köln|Köln|0|1|0|0.00|0.00|0.00|0.00|Bitte eigenständig hingehen und pünktlich einchecken!|14:30:00|Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawatte! Dazu ein weißes Hemd und bitte ein gepflegtes sauberes Erscheinungsbild (z.B. rasiert, saubere Arbeitsklamotten etc.).|NULL|0|0|0|NULL|5|NULL|2017-09-28 13:37:22|2017-10-13 22:28:38|NULL
230|0|0|Bankett|active|26|2017-10-07|2017-10-07|09:00:00|NULL|Habsburgerring 9-13, 50674 Köln|Köln|1|1|300|95.00|55.00|74.25|0.00|Bitte eigenständig hingehen und pünktlich einchecken!|08:30:00|Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawatte! Dazu ein weißes Hemd und bitte ein gepflegtes sauberes Erscheinungsbild (z.B. rasiert, saubere Arbeitsklamotten etc.).|NULL|0|1|1|NULL|5|NULL|2017-09-28 13:37:47|2017-10-26 00:07:08|NULL
231|0|0|Bankett|active|26|2017-10-08|2017-10-08|09:00:00|NULL|Habsburgerring 9-13, 50674 Köln|Köln|1|1|210|66.50|38.50|48.12|0.00|Bitte eigenständig hingehen und pünktlich einchecken!|08:30:00|Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawatte! Dazu ein weißes Hemd und bitte ein gepflegtes sauberes Erscheinungsbild (z.B. rasiert, saubere Arbeitsklamotten etc.).|NULL|0|1|1|NULL|5|NULL|2017-09-28 13:38:07|2017-10-26 00:07:08|NULL
232|0|0|Service (12:30 - ca 01:00)|active|15|2017-09-30|2017-09-30|12:30:00|NULL|KD Loreley - Düsseldorf, Robert-Lehr-Ufer / Theodor-Heuss-Brücke|Köln|4|4|3300|1083.50|550.01|728.76|0.00|vor Köln Deutz Bf am Parkplatz|11:30:00|Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawatte! Dazu ein weißes Hemd und bitte ein gepflegtes sauberes Erscheinungsbild!|"null"|0|1|1|NULL|5|5|2017-09-28 13:47:04|2017-10-19 22:48:03|NULL
233|0|61|Service|active|3|2017-09-29|2017-09-29|16:00:00|NULL|Rheinterrassen: Rheinparkweg 1, 50679  Köln|Köln|2|2|780|232.70|136.50|170.62|0.00|vor dem Haupteingang Rheinterrassen, bitte alleine rein hingehen!|15:30:00|Das Servite Standarderscheinungsbild Pflicht! Bei Rheinterrassen benötigt ihr lediglich: Schwarze Klamotten: Stoffhose, Lederschuhe und Socken! Bitte ein gepflegtes sauberes Erscheinungsbild (z.B. rasiert, saubere Arbeitsklamotten etc.)|"[\"start_time\",\"meeting_point\"]"|0|1|1|NULL|5|2|2017-09-28 15:56:31|2017-10-08 17:54:02|NULL
234|0|0|Bankett - Oktoberfest|active|32|2017-10-02|2017-10-02|18:00:00|00:00:00|Eventscheune, Golfclub Meerbusch, Badendonker Strasse 15, 40667 Meerbusch|Düsseldorf|1|1|300|95.00|50.00|62.50|0.00|Golfclub Meerbusch, Badendonker Strasse 15, 40667 Meerbusch|17:30:00|Dirndl oder Lederhose (männlich  / weiblich egal) oder blaue Jeans, gemütliche Schuhe und kariertes Hemd. Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen|"null"|0|1|1|NULL|4|4|2017-09-28 16:47:36|2017-10-08 22:09:27|NULL
235|0|0|BQT|active|14|2017-09-30|2017-09-30|19:00:00|NULL|Hyatt Regency Köln: Kennedy-Ufer 2A, 50679 Köln|Köln|1|1|525|166.25|83.13|112.23|0.00|bitte eigenständig am Personal- / Wareneingang (links um die Ecke beim Haupteingang) reingehen!|18:30:00|Personal-Eingang befindet sich auf der linken Seite von Hyatt Hotel (Waren-Lieferung)!!! Bitte bei Herrn Plog oder Herrn Mensinger melden. Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawat|"null"|0|1|1|NULL|2|2|2017-09-29 10:57:08|2017-10-12 22:44:33|NULL
236|0|0|BQT|active|3|2017-09-30|2017-09-30|07:00:00|NULL|Rheinterrassen: Rheinparkweg 1, 50679  Köln|Köln|1|1|285|85.03|49.88|62.35|0.00|vor dem Haupteingang Rheinterrassen, bitte alleine rein hingehen!|06:30:00|Das Servite Standarderscheinungsbild Pflicht! Bei Rheinterrassen benötigt ihr lediglich: Schwarze Klamotten: Stoffhose, Lederschuhe und Socken! Bitte ein gepflegtes sauberes|"null"|0|1|1|NULL|2|2|2017-09-29 11:46:06|2017-10-08 17:54:02|NULL
237|0|0|Mocca-Bar|canceled|46|2017-10-04|2017-10-06|06:00:00|NULL|Mocca-Bar, ERGO Victoriaplatz 2, 40477 Düsseldorf|Düsseldorf|1|1|0|0.00|0.00|0.00|0.00|Haupteingang Turm, Am Empfang melden! Victoriaplatz 2, 40477 Düsseldorf|05:30:00|Schwarze Schuhe/ Stoffhose / Krawatte, weißes Hemd & Kellnermesser. Bitte einen gültigen Ausweis & eine gültige Aufenthalts- Arbeitserlaubnis mitführen VRR nutzen oder kostenfreie Parkplätze: Kurt-Baurichter-Str., Emmericher Str. , Parkinsel Kleverstr.|"null"|0|0|0|NULL|4|4|2017-09-29 14:57:48|2017-10-02 04:27:47|NULL
238|0|0|Service (18:30 - ca 01:00)|active|15|2017-10-02|2017-10-02|18:30:00|NULL|KD Loreley - Düsseldorf, Robert-Lehr-Ufer / Theodor-Heuss-Brücke|Köln|4|4|1680|551.60|295.40|383.60|0.00|vor Köln Deutz Bf am Parkplatz|17:30:00|Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawatte! Dazu ein weißes Hemd und bitte ein gepflegtes sauberes Erscheinungsbild!|"null"|0|1|1|NULL|5|5|2017-09-29 23:22:27|2017-10-19 22:48:03|NULL
239|0|0|Service (17:00 - ca 00:00)|canceled|15|2017-10-12|2017-10-12|17:00:00|NULL|KD Loreley - Frankenwerft 35, 50667 Köln|Köln|0|2|0|0.00|0.00|0.00|0.00|vor dem Anleger KD Loreley in der Kölner Altstadt|16:30:00|Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawatte! Dazu ein weißes Hemd und bitte ein gepflegtes sauberes Erscheinungsbild!|"null"|0|0|0|NULL|5|5|2017-09-29 23:24:04|2017-10-02 19:17:23|NULL
240|0|0|Cash (08:00 - ca 19:30)|active|15|2017-10-13|2017-10-13|08:00:00|NULL|KD Loreley - Frankenwerft 35, 50667 Köln|Köln|2|2|1440|472.80|267.00|333.75|0.00|vor Köln Deutz Bf am Parkplatz|07:30:00|Cash! Bitte eigenes Wechselgeld und Kellnerportemonnaie mitbringen!  Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawatte! Dazu ein weißes Hemd und bitte ein gepflegtes sauberes Erscheinu|"null"|0|1|1|2017-10-10 21:03:24|5|5|2017-09-29 23:25:32|2017-10-19 22:48:03|NULL
241|0|0|Service (12:30 - ca 01:00)|canceled|15|2017-11-03|2017-11-03|12:30:00|NULL|KD Loreley - Frankenwerft 35, 50667 Köln|Köln|0|2|0|0.00|0.00|0.00|0.00|vor Köln Deutz Bf am Parkplatz|12:00:00|Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawatte! Dazu ein weißes Hemd und bitte ein gepflegtes sauberes Erscheinu|"null"|0|0|0|2017-11-02 07:13:21|5|5|2017-09-29 23:26:58|2017-11-02 19:55:25|NULL
242|0|0|Bankett|active|46|2017-10-06|2017-10-06|14:30:00|NULL|Bankett, ERGO Victoriaplatz 2, 40477 Düsseldorf|Düsseldorf|1|1|210|76.13|35.00|43.75|0.00|Haupteingang Turm, Am Empfang melden! Victoriaplatz 2, 40477 Düsseldorf|14:00:00|Schwarze Schuhe/ Stoffhose / Krawatte, weißes Hemd & Kellnermesser. Bitte einen gültigen Ausweis & eine gültige Aufenthalts- Arbeitserlaubnis mitführen VRR nutzen oder kostenfreie Parkplätze: Kurt-Baurichter-Str., Emmericher Str. , Parkinsel Kleverstr.|"null"|0|1|1|NULL|4|4|2017-09-30 06:17:09|2017-10-12 22:33:07|NULL
243|0|0|Servicehilfskraft|active|3|2017-10-02|2017-10-02|19:00:00|NULL|Rheinterrassen: Rheinparkweg 1, 50679  Köln|Köln|2|2|870|259.55|140.13|184.43|0.00|vor dem Haupteingang Rheinterrassen, bitte alleine rein hingehen!|18:30:00|Das Servite Standarderscheinungsbild Pflicht! Bei Rheinterrassen benötigt ihr lediglich: Schwarze Klamotten: Stoffhose, Lederschuhe und Socken! Bitte ein gepflegtes sauberes|"[\"requirements\"]"|0|1|1|NULL|3|3|2017-10-01 18:37:19|2017-10-08 17:54:01|NULL
244|0|0|Mocca-Bar|active|46|2017-10-04|2017-10-04|06:00:00|NULL|Mocca-Bar, ERGO Victoriaplatz 2, 40477 Düsseldorf|Düsseldorf|1|1|480|174.00|76.00|102.60|0.00|Haupteingang Turm, Am Empfang melden! Victoriaplatz 2, 40477 Düsseldorf|05:30:00|Schwarze Schuhe/ Stoffhose / Krawatte, weißes Hemd & Kellnermesser. Bitte einen gültigen Ausweis & eine gültige Aufenthalts- Arbeitserlaubnis mitführen VRR nutzen oder kostenfreie Parkplätze: Kurt-Baurichter-Str., Emmericher Str. , Parkinsel Kleverstr.|"null"|0|1|1|NULL|4|2|2017-10-02 04:28:29|2017-10-12 22:33:07|NULL
245|0|0|Mocca-Bar|active|46|2017-10-05|2017-10-05|06:00:00|NULL|Mocca-Bar, ERGO Victoriaplatz 2, 40477 Düsseldorf|Düsseldorf|1|1|480|174.00|80.00|100.00|0.00|Haupteingang Turm, Am Empfang melden! Victoriaplatz 2, 40477 Düsseldorf|05:30:00|Schwarze Schuhe/ Stoffhose / Krawatte, weißes Hemd & Kellnermesser. Bitte einen gültigen Ausweis & eine gültige Aufenthalts- Arbeitserlaubnis mitführen VRR nutzen oder kostenfreie Parkplätze: Kurt-Baurichter-Str., Emmericher Str. , Parkinsel Kleverstr.|"null"|0|1|1|NULL|4|4|2017-10-02 04:29:44|2017-10-12 22:33:07|NULL
246|0|0|Mocca-Bar|active|46|2017-10-06|2017-10-06|06:00:00|NULL|Mocca-Bar, ERGO Victoriaplatz 2, 40477 Düsseldorf|Düsseldorf|3|1|840|304.50|141.50|191.03|0.00|Haupteingang Turm, Am Empfang melden! Victoriaplatz 2, 40477 Düsseldorf|05:30:00|Schwarze Schuhe/ Stoffhose / Krawatte, weißes Hemd & Kellnermesser. Bitte einen gültigen Ausweis & eine gültige Aufenthalts- Arbeitserlaubnis mitführen VRR nutzen oder kostenfreie Parkplätze: Kurt-Baurichter-Str., Emmericher Str. , Parkinsel Kleverstr.|NULL|0|1|1|NULL|4|NULL|2017-10-02 04:30:41|2017-10-19 00:09:09|NULL
247|1|0|Event Service|active|14|2017-10-09|2017-10-09|18:00:00|NULL|Hyatt Regency Köln: Kennedy-Ufer 2A, 50679 Köln|Köln|2|2|915|289.75|165.35|206.69|0.00|bitte eigenständig am Personal- / Wareneingang (links um die Ecke beim Haupteingang) reingehen!|17:30:00|Personal-Eingang befindet sich auf der linken Seite vom Hyatt Hotel (Waren-Lieferung)!!! Bitte bei Herrn Plog oder Herrn Mensinger melden. Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawat|"null"|0|1|1|2017-10-08 11:19:42|5|5|2017-10-03 07:49:49|2017-10-20 09:45:17|NULL
248|0|247|Event Service|active|14|2017-10-09|2017-10-09|22:00:00|NULL|Hyatt Regency Köln: Kennedy-Ufer 2A, 50679 Köln|Köln|1|1|375|118.75|68.75|85.94|0.00|bitte eigenständig am Personal- / Wareneingang (links um die Ecke beim Haupteingang) reingehen!|21:30:00|Personal-Eingang befindet sich auf der linken Seite vom Hyatt Hotel (Waren-Lieferung)!!! Bitte bei Herrn Plog oder Herrn Mensinger melden. Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawat|"null"|0|1|1|NULL|5|5|2017-10-03 07:50:21|2017-10-20 09:45:17|NULL
249|0|0|Event Service|active|14|2017-10-10|2017-10-10|08:30:00|NULL|Hyatt Regency Köln: Kennedy-Ufer 2A, 50679 Köln|Köln|1|1|240|76.00|40.00|50.00|0.00|bitte eigenständig am Personal- / Wareneingang (links um die Ecke beim Haupteingang) reingehen!|08:00:00|Personal-Eingang befindet sich auf der linken Seite vom Hyatt Hotel (Waren-Lieferung)!!! Bitte bei Herrn Plog oder Herrn Mensinger melden. Servite Standarderscheinungsbild ist Pflicht! Schwarze Klamotten: Stoffhose, Lederschuhe, Socken, Weste und Krawat|"null"|0|1|1|2017-10-08 11:20:06|5|5|2017-10-03 07:50:56|2017-10-20 09:45:17|NULL
250|0|0|Restaurant|active|31|2017-09-30|2017-09-30|07:00:00|NULL|Restaurant, Radisson Blu Scandinavia Hotel, Karl-Arnold-Platz 5, 40472 Düssedlorf|Düsseldorf|1|1|240|79.60|40.00|50.00|0.00|Restaurant|06:30:00|Schwarze Schuhe, schwarze Stoffhose oder blaue Jeans und Kellnermesser. Hemd und Schürze werden vom Hotel gestellt.   Bitte stets einen gültigen Ausweis/Pass und eine gültige Aufenthalts- bzw. Arbeitserlaubnis im Original mitführen.|NULL|0|1|1|NULL|3|NULL|2017-10-03 13:47:52|2017-10-16 17:38:09|NULL
251|0|0|Restaurant|active|42|2017-09-11|2017-09-11|18:00:00|NULL|Restaurant, Sheraton Hotel Düssldorf-Flughafen, Terminal-Ring 4, 40474 Düsseldorf|Düsseldorf|1|1|345|114.43|54.63|73.75|0.00|Restaurant|17:30:00|Schwarze Schuhe, schwarze Stoffhose, weißes Hemd, schwarze Krawatte, schwarze Socken, schwarze Weste, Namenschild und Kellnermesser. Bitte mit öffentlichen Verkehrsmitteln anreisen da keine Parkplätze zur Verfügung stehen. (S11 Flughafen-Düsseldorf) Bzw|NULL|0|1|1|NULL|3|NULL|2017-10-03 16:47:32|2017-10-08 22:39:35|NULL
252|0|0|BQT|canceled|3|2017-09-16|2017-09-16|17:00:00|NULL|Rheinterrassen: Rheinparkweg 1, 50679  Köln|Köln|0|4|0|0.00|0.00|0.00|0.00|Rheinterrassen: Rheinparkweg 1, 50679  Köln|16:30:00|Schwarze Schuhe, Schwarze Stoffhose, weißes Hemd usw. (bitte immer mitbringen!) Servite Standard-Erscheinungsbild und ein Kellnermesser.|"null"|0|0|0|NULL|3|3|2017-10-03 17:33:54|2017-10-03 18:21:04|NULL
